,,Income Statement,Income Statement,Price Ratios,Price Ratios
,,Net Profit,Net Sales,Price,Price to earnings ratio (P/E)
,Company,,,,
Q1 2016,Facebook,0.8,2.6,155,37.1
Q1 2016,Google,5.43,20.0,955,32.0
Q1 2016,Microsoft,4.56,18.7,66,30.31
Q2 2016,Facebook,0.97,3.1,150,36.98
Q2 2016,Google,5.89,22.0,987,31.3
Q2 2016,Microsoft,5.1,21.3,69,30.56
Q3 2016,Facebook,1.2,4.3,153,36.78
Q3 2016,Google,6.1,24.0,963,31.7
Q3 2016,Microsoft,5.43,21.45,62,30.46
Q4 2016,Facebook,1.67,6.7,155,36.11
Q4 2016,Google,6.5,26.0,1000,31.2
Q4 2016,Microsoft,5.89,21.88,61,30.11
Q1 2017,Facebook,2.03,8.1,156,37.07
Q1 2017,Google,6.4,31.0,1012,30.0
Q1 2017,Microsoft,6.09,22.34,66,31.0
